loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
463,0, Graduate, No,4400000,14700000,16,638,4000000.0,2700000.0,14400000,2700000.0
1805,0, Not Graduate, Yes,4600000,14800000,6,433,12100000.0,4600000.0,11100000,6700000.0
888,1, Graduate, No,1900000,4200000,12,821,5200000.0,1500000.0,5000000,2700000.0
1076,2, Not Graduate, No,6300000,24500000,18,848,10200000.0,3500000.0,18200000,8200000.0
1483,0, Not Graduate, Yes,2300000,6200000,8,712,6800000.0,1700000.0,8800000,1500000.0
2423,2, Graduate, No,4600000,17500000,20,597,11400000.0,6100000.0,14100000,4100000.0
2877,2, Graduate, Yes,2400000,7500000,4,851,3100000.0,700000.0,5600000,2400000.0
5,5, Not Graduate, Yes,9800000,24200000,20,382,12400000.0,8200000.0,29400000,5000000.0
1780,5, Graduate, No,1300000,2700000,6,607,800000.0,1500000.0,4700000,1600000.0
2167,0, Graduate, No,5100000,19900000,18,655,4400000.0,0.0,17100000,7100000.0
2077,2, Not Graduate, No,1500000,4200000,16,771,2500000.0,800000.0,5700000,1100000.0
1922,1, Graduate, Yes,7800000,16200000,2,335,4900000.0,7900000.0,28700000,6400000.0
3478,4, Graduate, No,9700000,36400000,4,772,13800000.0,11300000.0,38100000,13500000.0
1654,3, Not Graduate, Yes,6400000,23500000,12,684,17200000.0,10300000.0,25300000,7400000.0
275,3, Graduate, Yes,1700000,4900000,16,591,4700000.0,1000000.0,4300000,1400000.0
3741,2, Not Graduate, Yes,2500000,7200000,16,315,5500000.0,3300000.0,4900000,2800000.0
426,0, Graduate, Yes,1100000,2800000,18,431,500000.0,300000.0,4300000,1400000.0
41,1, Graduate, No,7800000,18100000,2,712,8600000.0,11200000.0,21700000,9000000.0
368,1, Not Graduate, Yes,9400000,29800000,10,377,24100000.0,17150000.0,30900000,11700000.0
1088,3, Not Graduate, Yes,7000000,15200000,2,709,10300000.0,12500000.0,20700000,4000000.0
2147,3, Not Graduate, No,7400000,23400000,16,700,19300000.0,3000000.0,20700000,8900000.0
3983,1, Not Graduate, Yes,2300000,5500000,6,861,1600000.0,1200000.0,4700000,1700000.0
2214,0, Graduate, No,3000000,8100000,6,683,3200000.0,4900000.0,10200000,3200000.0
297,5, Not Graduate, Yes,8600000,28900000,8,516,9900000.0,1800000.0,30200000,6800000.0
1880,3, Not Graduate, Yes,2700000,10600000,8,840,500000.0,3000000.0,9000000,1900000.0
3024,4, Not Graduate, No,1800000,7200000,20,496,3000000.0,1100000.0,7200000,2000000.0
88,1, Not Graduate, Yes,8700000,28300000,8,402,20400000.0,13600000.0,27900000,10200000.0
3359,5, Graduate, No,200000,400000,6,722,300000.0,300000.0,400000,100000.0
2160,0, Not Graduate, Yes,7000000,24600000,6,542,6400000.0,2600000.0,24500000,4700000.0
4134,5, Graduate, Yes,3000000,8800000,14,402,5600000.0,5300000.0,8600000,4200000.0
3932,5, Graduate, Yes,3600000,12500000,12,795,10600000.0,2700000.0,11100000,4800000.0
3872,0, Not Graduate, Yes,8800000,25000000,4,400,11300000.0,4000000.0,23600000,9400000.0
3429,1, Graduate, Yes,1600000,5300000,4,713,1400000.0,1400000.0,4900000,1300000.0
3610,0, Not Graduate, No,1100000,4100000,18,887,400000.0,1300000.0,2600000,1300000.0
2579,3, Graduate, Yes,3000000,7100000,6,415,2000000.0,5700000.0,9500000,2500000.0
483,4, Graduate, No,8300000,24900000,16,506,15400000.0,5600000.0,26700000,7000000.0
3225,5, Graduate, No,6500000,16000000,14,444,1100000.0,7900000.0,23100000,7900000.0
807,0, Not Graduate, No,8500000,33900000,4,665,8500000.0,12800000.0,17900000,4500000.0
124,0, Not Graduate, Yes,9000000,18700000,18,865,25200000.0,0.0,20900000,11300000.0
1968,3, Not Graduate, Yes,6000000,18700000,18,783,2800000.0,8500000.0,20300000,8800000.0
3418,4, Not Graduate, Yes,6800000,20000000,12,679,20200000.0,10900000.0,26900000,6600000.0
3697,0, Not Graduate, Yes,1600000,5300000,4,733,400000.0,2100000.0,5500000,1100000.0
175,4, Not Graduate, Yes,6600000,14300000,8,371,10800000.0,9500000.0,18500000,7400000.0
3926,0, Not Graduate, No,7500000,28700000,2,895,2000000.0,4100000.0,21500000,7200000.0
626,3, Not Graduate, Yes,5900000,18900000,4,742,10800000.0,4500000.0,23200000,8000000.0
4091,4, Not Graduate, No,7700000,17200000,6,561,6000000.0,5000000.0,15400000,6800000.0
181,3, Not Graduate, Yes,4500000,17900000,6,787,9800000.0,3600000.0,14300000,4200000.0
2131,5, Not Graduate, Yes,7600000,23000000,10,829,3100000.0,7300000.0,17600000,7300000.0
987,5, Not Graduate, No,700000,2400000,20,330,1300000.0,700000.0,2500000,500000.0
2068,2, Not Graduate, No,7200000,17000000,10,856,18100000.0,12700000.0,15800000,6000000.0
58,5, Graduate, Yes,9300000,30500000,18,841,19300000.0,10300000.0,34600000,8700000.0
3179,5, Not Graduate, Yes,5800000,14000000,14,418,3900000.0,10400000.0,15100000,6800000.0
1364,1, Not Graduate, No,6800000,16900000,12,779,13800000.0,10200000.0,23400000,4400000.0
2779,5, Not Graduate, No,4000000,14100000,18,653,5800000.0,4100000.0,9400000,5400000.0
2120,1, Not Graduate, No,6600000,20700000,4,415,12800000.0,11900000.0,17700000,3900000.0
1915,0, Not Graduate, No,500000,1800000,2,651,700000.0,0.0,1700000,200000.0
3525,4, Graduate, Yes,3200000,10700000,4,450,7300000.0,3000000.0,8200000,1800000.0
1697,3, Not Graduate, Yes,5800000,18200000,16,835,1000000.0,6100000.0,14600000,7900000.0
3680,5, Graduate, No,6900000,19700000,6,588,9800000.0,7500000.0,17100000,7300000.0
2675,1, Not Graduate, Yes,2800000,6600000,18,801,4000000.0,4900000.0,7100000,3700000.0
610,4, Not Graduate, No,8300000,17900000,20,846,12700000.0,1300000.0,26800000,12200000.0
2295,3, Graduate, Yes,7500000,25300000,12,767,13200000.0,10800000.0,19400000,9600000.0
3262,0, Not Graduate, Yes,2800000,6300000,12,647,4100000.0,0.0,8700000,2300000.0
3297,4, Graduate, No,3100000,6300000,4,370,8600000.0,4100000.0,8800000,2800000.0
2574,4, Not Graduate, No,5600000,14800000,20,656,9600000.0,9200000.0,11600000,6500000.0
3980,4, Not Graduate, No,9400000,20200000,10,803,24800000.0,1000000.0,34400000,4800000.0
3894,3, Graduate, Yes,500000,900000,12,538,0.0,700000.0,1500000,300000.0
1834,1, Graduate, No,7700000,27300000,8,509,10100000.0,2200000.0,20200000,10800000.0
3701,0, Graduate, Yes,2800000,6800000,12,349,4100000.0,2000000.0,11100000,1400000.0
4121,3, Graduate, No,9100000,19900000,2,711,2200000.0,17150000.0,24300000,13000000.0
3389,3, Not Graduate, No,6000000,18700000,10,387,6600000.0,6200000.0,23300000,6700000.0
795,2, Graduate, Yes,2900000,10600000,6,614,1000000.0,300000.0,7600000,3600000.0
3280,5, Not Graduate, No,9800000,26600000,12,664,5200000.0,2900000.0,22500000,14100000.0
1939,4, Graduate, Yes,1200000,4800000,2,752,2800000.0,900000.0,3000000,600000.0
1061,4, Not Graduate, Yes,3500000,8300000,2,897,7900000.0,5500000.0,12600000,1800000.0
231,1, Graduate, Yes,4000000,10900000,14,598,3600000.0,6600000.0,13600000,4400000.0
2621,2, Not Graduate, Yes,5000000,10700000,2,753,12600000.0,9000000.0,11500000,5700000.0
69,4, Graduate, No,5600000,12400000,4,777,5500000.0,3100000.0,11800000,5500000.0
1049,3, Graduate, No,9800000,30300000,2,612,10700000.0,4600000.0,32100000,5600000.0
220,0, Not Graduate, No,3200000,11300000,6,484,3500000.0,5500000.0,8500000,2100000.0
3261,5, Not Graduate, Yes,1400000,5100000,4,348,2100000.0,900000.0,4000000,1300000.0
2953,4, Not Graduate, No,7900000,31500000,20,386,14300000.0,3800000.0,23800000,7500000.0
1576,3, Not Graduate, Yes,7300000,20000000,18,720,15500000.0,9900000.0,23000000,9800000.0
2830,5, Not Graduate, No,6500000,23200000,18,713,6700000.0,1400000.0,13400000,7200000.0
837,1, Graduate, Yes,600000,2000000,10,326,400000.0,1000000.0,2400000,700000.0
3388,5, Graduate, Yes,300000,800000,18,774,400000.0,200000.0,900000,400000.0
343,4, Graduate, No,8000000,30100000,4,431,11900000.0,13800000.0,18800000,11500000.0
1349,0, Graduate, Yes,9400000,20000000,4,350,3300000.0,1400000.0,37200000,4700000.0
3586,2, Graduate, Yes,3900000,9700000,8,539,4400000.0,7600000.0,7900000,5100000.0
975,0, Graduate, Yes,5000000,18400000,12,752,14600000.0,4000000.0,10500000,6500000.0
1652,3, Not Graduate, No,6300000,23800000,10,760,12700000.0,1300000.0,18400000,8800000.0
1752,1, Graduate, Yes,7500000,19900000,10,669,1800000.0,8800000.0,18100000,7300000.0
1240,3, Not Graduate, No,4200000,14500000,20,840,4500000.0,5900000.0,8900000,4600000.0
3144,1, Graduate, Yes,200000,400000,20,882,400000.0,100000.0,300000,0.0
3252,4, Graduate, No,1200000,3300000,2,564,2200000.0,500000.0,4700000,1100000.0
2260,4, Not Graduate, No,2400000,6000000,6,712,6800000.0,2200000.0,6000000,1200000.0
437,3, Graduate, Yes,1600000,5700000,4,707,3300000.0,2700000.0,6200000,2300000.0
1944,0, Not Graduate, No,1800000,5700000,20,392,3800000.0,2400000.0,3500000,1400000.0
244,1, Not Graduate, Yes,8200000,32400000,18,831,22800000.0,12300000.0,17700000,7800000.0
1176,3, Graduate, Yes,7700000,16200000,6,380,11500000.0,15100000.0,22500000,6400000.0
2707,4, Not Graduate, Yes,1100000,3000000,4,730,300000.0,600000.0,3600000,1100000.0
3920,2, Not Graduate, No,4900000,13500000,8,328,10500000.0,8100000.0,18300000,3400000.0
101,4, Not Graduate, No,400000,900000,12,478,700000.0,100000.0,1200000,100000.0
3951,4, Not Graduate, No,4400000,17200000,4,563,4100000.0,3700000.0,12700000,2900000.0
3386,4, Graduate, No,700000,2200000,6,680,300000.0,200000.0,2500000,300000.0
4207,0, Not Graduate, Yes,2100000,8300000,20,765,-100000.0,3600000.0,7700000,2100000.0
4097,4, Not Graduate, No,5500000,20200000,14,611,13700000.0,5700000.0,15100000,7200000.0
1688,4, Graduate, No,1700000,4300000,18,580,1500000.0,2400000.0,6600000,1700000.0
4169,3, Not Graduate, Yes,7100000,16700000,4,435,1700000.0,9600000.0,24300000,6200000.0
1177,1, Graduate, No,7900000,27100000,10,803,20000000.0,9800000.0,22200000,6600000.0
2728,2, Graduate, Yes,9100000,34800000,20,836,21300000.0,10900000.0,30600000,9900000.0
1153,0, Not Graduate, Yes,9400000,34200000,10,512,13100000.0,15600000.0,32600000,6300000.0
3773,2, Not Graduate, Yes,7000000,21400000,12,541,3700000.0,1300000.0,19800000,9600000.0
23,4, Graduate, Yes,6500000,25700000,18,311,13100000.0,1700000.0,19500000,8500000.0
1899,3, Graduate, Yes,800000,1500000,2,589,1500000.0,1100000.0,1800000,400000.0
87,5, Not Graduate, Yes,1100000,3800000,18,387,1300000.0,1200000.0,3800000,1600000.0
2180,5, Graduate, Yes,3200000,7600000,4,489,5000000.0,2900000.0,10600000,1900000.0
3936,4, Graduate, Yes,5900000,11800000,8,479,11000000.0,1200000.0,15700000,3900000.0
3519,0, Not Graduate, No,4800000,18800000,16,551,7900000.0,9400000.0,17300000,5500000.0
3379,3, Not Graduate, No,3800000,11400000,4,323,5800000.0,4000000.0,9600000,4400000.0
1042,0, Not Graduate, Yes,4000000,11000000,8,799,4400000.0,6100000.0,14700000,4200000.0
3459,3, Not Graduate, Yes,7500000,26000000,2,342,13900000.0,1900000.0,26900000,11200000.0
3513,3, Graduate, Yes,4100000,12700000,10,465,6400000.0,1900000.0,14100000,3200000.0
1540,4, Not Graduate, Yes,1500000,4600000,6,524,3700000.0,2000000.0,5000000,1400000.0
2625,4, Graduate, No,1800000,4100000,8,777,2200000.0,2500000.0,3600000,1900000.0
4222,3, Graduate, Yes,1300000,4300000,18,412,600000.0,900000.0,5200000,1200000.0
1683,1, Not Graduate, Yes,4000000,9400000,8,509,1000000.0,4100000.0,10800000,5500000.0
932,0, Not Graduate, Yes,9000000,24300000,10,599,12900000.0,3400000.0,26900000,6400000.0
2447,0, Graduate, Yes,3500000,10600000,4,389,8300000.0,4800000.0,9100000,2500000.0
2651,4, Not Graduate, No,4500000,17300000,18,830,200000.0,4200000.0,12000000,2500000.0
1026,5, Not Graduate, No,6100000,23600000,4,725,17400000.0,5100000.0,15600000,4800000.0
3325,2, Not Graduate, No,200000,300000,20,519,0.0,0.0,400000,300000.0
3799,0, Graduate, Yes,2900000,7200000,16,332,3600000.0,5700000.0,7600000,3600000.0
2609,1, Not Graduate, No,7400000,29100000,8,597,12100000.0,4800000.0,16300000,7000000.0
2596,1, Graduate, Yes,8000000,30600000,14,302,12700000.0,13100000.0,23900000,6800000.0
2055,3, Not Graduate, Yes,8000000,25600000,6,337,8800000.0,500000.0,18900000,9800000.0
1954,1, Not Graduate, No,4600000,15200000,4,593,13800000.0,3800000.0,11700000,3900000.0
3587,2, Graduate, Yes,2200000,8100000,8,710,500000.0,2900000.0,7300000,1000000.0
4183,1, Not Graduate, No,400000,1600000,16,784,800000.0,700000.0,700000,100000.0
1681,0, Graduate, No,9200000,30700000,10,455,24900000.0,2000000.0,32900000,5200000.0
2692,1, Not Graduate, Yes,5300000,18500000,6,501,6700000.0,8600000.0,16600000,4300000.0
179,4, Not Graduate, No,5600000,13300000,20,869,3300000.0,7500000.0,20000000,6500000.0
317,2, Not Graduate, Yes,2400000,4900000,4,888,6400000.0,4300000.0,5100000,3400000.0
1146,1, Graduate, Yes,6100000,17800000,20,706,16000000.0,10900000.0,16900000,4300000.0
3924,1, Not Graduate, No,6700000,25000000,20,598,5300000.0,12900000.0,13600000,7000000.0
3748,4, Not Graduate, No,2300000,5500000,6,343,-100000.0,4100000.0,4800000,3200000.0
1052,0, Graduate, No,1900000,6800000,4,782,100000.0,3400000.0,4900000,2400000.0
2593,2, Not Graduate, No,3300000,11700000,14,439,4000000.0,6300000.0,8300000,1700000.0
310,2, Graduate, No,8400000,33200000,14,474,19600000.0,15000000.0,25400000,11500000.0
3094,5, Not Graduate, No,1400000,5300000,12,778,1600000.0,700000.0,4400000,700000.0
4210,4, Graduate, No,900000,2700000,20,327,400000.0,1200000.0,2200000,1200000.0
3857,2, Graduate, Yes,1200000,4600000,20,605,3600000.0,1500000.0,4600000,600000.0
36,2, Graduate, Yes,1700000,3400000,8,691,2700000.0,2800000.0,6000000,900000.0
4080,3, Graduate, Yes,2100000,7400000,14,656,5600000.0,400000.0,5200000,2800000.0
1346,1, Graduate, No,1200000,3400000,20,717,3100000.0,1500000.0,2500000,900000.0
3369,4, Graduate, No,7100000,28300000,6,850,5600000.0,7100000.0,26000000,9700000.0
526,0, Graduate, Yes,6900000,17000000,20,599,18100000.0,9400000.0,26600000,4300000.0
1586,3, Graduate, No,8300000,30500000,10,473,13300000.0,9400000.0,23300000,11800000.0
1055,5, Not Graduate, No,6500000,21600000,10,419,1600000.0,10900000.0,22300000,6600000.0
3329,5, Graduate, Yes,7200000,21300000,2,801,9900000.0,1700000.0,20400000,7200000.0
3395,1, Not Graduate, No,4200000,10700000,6,466,7400000.0,7000000.0,14000000,4700000.0
2085,5, Not Graduate, Yes,6000000,12100000,20,848,13900000.0,4800000.0,18000000,3600000.0
2454,2, Not Graduate, Yes,1500000,4500000,14,826,3200000.0,1700000.0,4600000,1600000.0
3444,0, Not Graduate, Yes,9100000,23300000,18,414,17700000.0,2500000.0,33800000,6400000.0
3573,2, Not Graduate, Yes,400000,1300000,2,885,200000.0,300000.0,1100000,500000.0
1704,5, Graduate, No,5400000,19700000,20,423,6500000.0,10000000.0,15700000,7300000.0
885,1, Not Graduate, Yes,5100000,20300000,18,757,11800000.0,3400000.0,13400000,3200000.0
4129,5, Not Graduate, Yes,6800000,22800000,14,382,17600000.0,700000.0,21700000,5800000.0
2098,5, Not Graduate, No,900000,2800000,16,808,2100000.0,900000.0,3100000,800000.0
2801,1, Graduate, No,5200000,15000000,12,794,3200000.0,7200000.0,16500000,5100000.0
3074,5, Not Graduate, No,1000000,2000000,4,524,2700000.0,1800000.0,2200000,700000.0
4190,4, Graduate, Yes,8600000,23300000,12,785,18800000.0,3800000.0,23500000,4500000.0
4142,2, Graduate, No,5100000,19100000,8,457,13200000.0,5100000.0,16400000,7600000.0
2173,2, Graduate, No,600000,2100000,16,425,900000.0,500000.0,2300000,300000.0
793,4, Graduate, No,6300000,13400000,2,504,10500000.0,10900000.0,14500000,9400000.0
746,3, Not Graduate, Yes,3700000,12700000,18,587,11000000.0,3100000.0,8800000,4100000.0
3781,3, Graduate, Yes,600000,1700000,4,576,400000.0,100000.0,2100000,500000.0
3248,3, Graduate, Yes,1000000,2500000,6,808,2900000.0,600000.0,2000000,500000.0
2072,2, Graduate, Yes,5400000,14300000,14,477,10200000.0,700000.0,11100000,5500000.0
2540,0, Graduate, Yes,3300000,9000000,18,754,6100000.0,3900000.0,6900000,4700000.0
1623,3, Graduate, Yes,9000000,32900000,6,657,9900000.0,600000.0,29200000,12000000.0
4247,1, Graduate, Yes,3100000,11500000,4,871,1500000.0,2400000.0,7100000,3600000.0
1872,2, Graduate, Yes,4900000,12200000,18,353,7000000.0,200000.0,14400000,3600000.0
1038,3, Graduate, Yes,7800000,27700000,6,430,2000000.0,8000000.0,26100000,5300000.0
3633,4, Graduate, No,3300000,10800000,4,552,4200000.0,900000.0,8600000,3300000.0
1092,4, Not Graduate, Yes,600000,2100000,6,558,1300000.0,1000000.0,2200000,300000.0
1179,4, Not Graduate, No,2400000,6600000,2,722,6100000.0,3300000.0,5600000,3000000.0
378,4, Graduate, Yes,9500000,23500000,14,380,22900000.0,6700000.0,25100000,7300000.0
2885,4, Not Graduate, Yes,4400000,15000000,12,459,5700000.0,800000.0,11400000,2400000.0
2218,2, Graduate, Yes,6700000,25500000,10,673,11100000.0,8600000.0,25100000,5000000.0
2886,0, Not Graduate, No,8000000,31000000,8,847,4900000.0,9500000.0,29600000,5700000.0
1477,2, Graduate, Yes,5400000,10900000,14,741,1300000.0,6000000.0,20400000,5600000.0
2721,3, Not Graduate, Yes,5400000,14700000,4,359,12300000.0,9900000.0,15100000,6100000.0
3562,4, Graduate, No,9300000,35900000,18,461,9800000.0,12700000.0,26200000,11400000.0
2112,4, Not Graduate, No,1700000,4500000,12,821,3200000.0,1900000.0,4900000,1500000.0
2225,4, Not Graduate, No,3000000,7200000,2,680,900000.0,3400000.0,9600000,1700000.0
370,3, Graduate, Yes,900000,2300000,20,611,600000.0,1500000.0,1900000,500000.0
3472,4, Not Graduate, No,7600000,23900000,8,672,2500000.0,1600000.0,20200000,6700000.0
1475,4, Not Graduate, No,1300000,4100000,18,886,2800000.0,500000.0,3800000,600000.0
1430,5, Not Graduate, No,6600000,25800000,10,670,4600000.0,7200000.0,20600000,8500000.0
1795,2, Graduate, Yes,4100000,13500000,4,846,8900000.0,7800000.0,11400000,2400000.0
3583,5, Not Graduate, Yes,7100000,21500000,4,557,8900000.0,8000000.0,26400000,4000000.0
1427,2, Graduate, No,1500000,3300000,18,440,800000.0,2300000.0,3000000,1800000.0
3850,2, Not Graduate, No,5000000,14700000,12,837,2200000.0,7200000.0,11700000,4800000.0
1852,3, Not Graduate, Yes,1400000,3800000,16,451,3100000.0,1300000.0,4300000,1300000.0
4042,2, Graduate, No,3000000,6500000,4,476,7900000.0,300000.0,9400000,1500000.0
161,5, Not Graduate, No,3100000,9600000,2,761,5800000.0,1800000.0,10400000,4200000.0
2335,1, Not Graduate, No,3100000,11200000,18,665,2000000.0,5400000.0,12000000,2500000.0
2612,3, Not Graduate, Yes,4800000,14200000,12,369,3200000.0,200000.0,14000000,3000000.0
3523,1, Graduate, No,2900000,9600000,4,658,8200000.0,4300000.0,7000000,2700000.0
1444,3, Not Graduate, Yes,9100000,29300000,2,508,19000000.0,5100000.0,31600000,11900000.0
2875,0, Not Graduate, Yes,2600000,8200000,8,630,6000000.0,4900000.0,7500000,2000000.0
596,4, Graduate, Yes,2700000,5400000,6,861,6300000.0,2400000.0,6700000,2700000.0
663,2, Not Graduate, No,5300000,20200000,10,348,9200000.0,9500000.0,17300000,6100000.0
3582,4, Graduate, No,2200000,6100000,12,330,5500000.0,2900000.0,5000000,2200000.0
666,3, Not Graduate, No,5900000,22400000,6,375,6500000.0,10500000.0,18100000,4800000.0
922,3, Not Graduate, Yes,2100000,6100000,8,346,5500000.0,600000.0,4500000,2900000.0
990,5, Not Graduate, No,4400000,14900000,4,865,8200000.0,6200000.0,14900000,3500000.0
1544,2, Graduate, Yes,600000,2400000,6,454,100000.0,600000.0,2300000,300000.0
2123,2, Graduate, No,4700000,17700000,14,675,5800000.0,7200000.0,13100000,6500000.0
3412,3, Graduate, Yes,6700000,16400000,2,508,4400000.0,10900000.0,25300000,9200000.0
360,0, Not Graduate, No,2900000,9500000,18,885,4300000.0,2300000.0,6500000,3500000.0
1237,0, Graduate, No,300000,500000,18,702,300000.0,400000.0,1200000,100000.0
1384,4, Not Graduate, No,1700000,4900000,18,843,4800000.0,2200000.0,6200000,1800000.0
3451,4, Graduate, No,700000,1800000,18,728,400000.0,1300000.0,2200000,600000.0
2477,2, Graduate, Yes,8700000,26400000,2,778,8500000.0,2400000.0,28800000,10300000.0
1955,3, Not Graduate, Yes,4900000,12700000,8,409,2000000.0,2500000.0,19300000,4700000.0
2179,5, Not Graduate, No,7600000,27800000,2,753,18400000.0,12200000.0,16900000,8000000.0
